"detail_id","name","prefecture","start_date","status_text","detail_url"
"3069","湯本温泉郵便局","岩手県","1990-11-19","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3069"
"3070","藤根郵便局","岩手県","1987-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3070"
"3071","陸中岩崎郵便局","岩手県","1983-08-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3071"
"3072","永岡郵便局","岩手県","1986-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3072"
"3073","猿橋郵便局","岩手県","1995-05-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3073"
"3074","六原駅前郵便局","岩手県","1986-12-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3074"
"3075","大沢温泉郵便局","岩手県","1976-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3075"
"3076","花巻四日町郵便局","岩手県","1987-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3076"
"3077","花巻温泉郵便局","岩手県","1983-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3077"
"3078","湯口郵便局","岩手県","1996-07-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3078"
"3079","宮野目郵便局","岩手県","1986-08-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3079"
"3080","矢沢郵便局","岩手県","1984-09-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3080"
"3081","花巻桜郵便局","岩手県","1992-11-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3081"
"3082","花巻二枚橋郵便局","岩手県","1996-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3082"
"3083","花巻末広町郵便局","岩手県","1986-08-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3083"
"3084","花巻藤沢町郵便局","岩手県","1996-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3084"
"3085","花巻西大通郵便局","岩手県","1996-07-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3085"
"3086","大迫郵便局","岩手県","1980-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3086"
"3087","東和郵便局","岩手県","2002-02-05","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3087"
"3088","石鳥谷郵便局","岩手県","1984-10-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3088"
"3089","八幡郵便局","岩手県","1986-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3089"
"3090","八重畑郵便局","岩手県","2006-01-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3090"
"3091","谷内郵便局","岩手県","1986-11-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3091"
"3092","小山田郵便局","岩手県","1986-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3092"
"3093","亀ケ森郵便局","岩手県","2004-01-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3093"
"3094","千厩郵便局","岩手県","1987-07-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3094"
"3095","東山郵便局","岩手県","1990-10-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3095"
"3096","摺沢郵便局","岩手県","1986-08-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3096"
"3097","大原郵便局","岩手県","1998-11-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3097"
"3098","室根郵便局","岩手県","1994-10-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3098"
"3099","猿沢郵便局","岩手県","1988-09-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3099"
"3100","興田郵便局","岩手県","2001-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3100"
"3101","奥玉郵便局","岩手県","1998-04-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3101"
"3102","小梨郵便局","岩手県","1988-09-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3102"
"3103","矢越郵便局","岩手県","2002-09-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3103"
"3104","曽慶郵便局","岩手県","1988-09-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3104"
"3105","平泉郵便局","岩手県","1990-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3105"
"3106","厳美郵便局","岩手県","1969-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3106"
"3107","一関中央町郵便局","岩手県","1996-08-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3107"
"3108","舞川郵便局","岩手県","2004-07-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3108"
"3109","萩荘郵便局","岩手県","1999-01-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3109"
"3110","真滝郵便局","岩手県","1987-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3110"
"3111","一関田村町郵便局","岩手県","1991-06-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3111"
"3112","本寺郵便局","岩手県","1997-09-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3112"
"3113","一関駅前郵便局","岩手県","1985-03-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3113"
"3114","一関台町郵便局","岩手県","1993-11-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3114"
"3115","三関郵便局","岩手県","1997-06-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3115"
"3116","花泉郵便局","岩手県","1987-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3116"
"3117","薄衣郵便局","岩手県","1988-10-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3117"
"3118","藤沢郵便局","岩手県","1991-12-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3118"
"3119","金沢郵便局","岩手県","1993-09-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3119"
"3120","黄海郵便局","岩手県","2000-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3120"
"3121","涌津郵便局","岩手県","1988-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3121"
"3122","薄衣矢作郵便局","岩手県","1988-10-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3122"
"3123","保呂羽郵便局","岩手県","2004-09-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3123"
"3124","門崎郵便局","岩手県","1988-09-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3124"
"3125","吉浜郵便局","岩手県","1998-10-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3125"
"3126","綾里郵便局","岩手県","1974-09-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3126"
"3127","細浦郵便局","岩手県","1987-01-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3127"
"3128","三陸郵便局","岩手県","2011-10-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3128"
"3129","赤崎郵便局","岩手県","1985-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3129"
"3130","大船渡猪川郵便局","岩手県","1993-08-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3130"
"3131","住田郵便局","岩手県","1989-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3131"
"3132","上有住郵便局","岩手県","1991-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3132"
"3133","矢作郵便局","岩手県","1989-10-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3133"
"3134","大股郵便局","岩手県","2004-05-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3134"
"3135","広田郵便局","岩手県","1987-08-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3135"
"3136","気仙横田郵便局","岩手県","1989-06-19","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3136"
"3137","下有住郵便局","岩手県","2001-03-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3137"
"3138","竹駒郵便局","岩手県","2011-10-05","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3138"
"3139","好摩郵便局","岩手県","2000-10-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3139"
"3140","薮川郵便局","岩手県","2001-08-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3140"
"3141","渋民郵便局","岩手県","1986-05-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3141"
"3142","玉山郵便局","岩手県","1986-05-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3142"
"3143","盛岡八幡郵便局","岩手県","1982-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3143"
"3144","盛岡住吉郵便局","岩手県","1988-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3144"
"3145","盛岡茶畑郵便局","岩手県","1987-06-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3145"
"3146","盛岡中野郵便局","岩手県","1999-01-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3146"
"3147","盛岡東安庭郵便局","岩手県","1999-01-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3147"
"3148","盛岡南大通郵便局","岩手県","1988-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3148"
"3149","盛岡材木町郵便局","岩手県","1987-07-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3149"
"3150","盛岡本町郵便局","岩手県","1997-07-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3150"
"3151","盛岡駅前郵便局","岩手県","1994-05-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3151"
"3152","盛岡仙北町郵便局","岩手県","1988-12-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3152"
"3153","盛岡上田郵便局","岩手県","1995-12-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3153"
"3154","盛岡加賀野郵便局","岩手県","1989-04-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3154"
"3155","盛岡大通郵便局","岩手県","1985-10-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3155"
"3156","盛岡内丸郵便局","岩手県","1964-01-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3156"
"3157","岩手県庁内郵便局","岩手県","1992-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3157"
"3158","盛岡マリオス郵便局","岩手県","1999-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3158"
"3159","盛岡夕顔瀬郵便局","岩手県","1993-01-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3159"
"3160","盛岡高松郵便局","岩手県","2000-11-29","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3160"
"3161","盛岡厨川郵便局","岩手県","1999-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3161"
"3162","盛岡青山町郵便局","岩手県","2000-10-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3162"
"3163","盛岡緑が丘郵便局","岩手県","1984-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3163"
"3164","盛岡前九年郵便局","岩手県","2000-11-29","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3164"
"3165","盛岡中屋敷郵便局","岩手県","2000-10-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3165"
"3166","盛岡松園郵便局","岩手県","1985-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3166"
"3167","盛岡月が丘郵便局","岩手県","2001-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3167"
"3168","盛岡上堂郵便局","岩手県","2000-10-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3168"
"3169","盛岡サンタウン郵便局","岩手県","2000-10-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3169"
"3170","盛岡北厨川郵便局","岩手県","2000-10-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3170"
"3171","雫石郵便局","岩手県","1983-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3171"
"3172","小岩井郵便局","岩手県","1957-11-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3172"
"3173","滝沢郵便局","岩手県","1999-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3173"
"3174","盛岡太田郵便局","岩手県","1989-11-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3174"
"3175","繋温泉郵便局","岩手県","1983-06-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3175"
"3176","鴬宿温泉郵便局","岩手県","1991-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3176"
"3177","乙部郵便局","岩手県","1996-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3177"
"3178","矢幅郵便局","岩手県","1984-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3178"
"3179","上平沢郵便局","岩手県","2002-02-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3179"
"3180","徳田郵便局","岩手県","1997-12-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3180"
"3181","盛岡飯岡郵便局","岩手県","1999-01-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3181"
"3182","盛岡見前郵便局","岩手県","1999-01-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3182"
"3183","赤沢郵便局","岩手県","1999-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3183"
"3184","盛岡津志田郵便局","岩手県","1999-01-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3184"
"3185","盛岡永井郵便局","岩手県","1999-01-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3185"
"3186","宇部郵便局","岩手県","1991-08-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3186"
"3187","関郵便局","岩手県","1986-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3187"
"3188","野田郵便局","岩手県","1984-07-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3188"
"3189","陸中山形郵便局","岩手県","1992-11-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3189"
"3190","軽米郵便局","岩手県","1986-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3190"
"3191","大野郵便局","岩手県","2002-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3191"
"3192","伊保内郵便局","岩手県","1999-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3192"
"3193","種市郵便局","岩手県","1985-08-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3193"
"3194","小軽米郵便局","岩手県","1985-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3194"
"3195","江刺家郵便局","岩手県","1998-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3195"
"3196","戸田郵便局","岩手県","1999-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3196"
"3197","一戸郵便局","岩手県","1959-06-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3197"
"3198","葛巻郵便局","岩手県","1981-08-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3198"
"3199","浄法寺郵便局","岩手県","1978-08-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3199"
"3200","小鳥谷郵便局","岩手県","1987-02-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3200"
"3201","金田一郵便局","岩手県","1992-05-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3201"
"3202","鳥海郵便局","岩手県","1992-07-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3202"
"3203","福岡長嶺郵便局","岩手県","1999-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3203"
"3204","沼宮内郵便局","岩手県","1985-10-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3204"
"3205","平舘郵便局","岩手県","1999-06-28","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=3205"
