"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url"
"2968","五所川原みどり町郵便局","青森県","〒037-0024 青森県五所川原市みどり町４－１３８","青森県五所川原市みどり町４－１３８","40.783642","140.45903","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2968"
"2969","嘉瀬郵便局","青森県","〒037-0204 青森県五所川原市金木町嘉瀬端山崎１７９－１","青森県五所川原市金木町嘉瀬端山崎１７９－１","40.88068","140.466064","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2969"
"2970","梅沢郵便局","青森県","〒037-0022 青森県五所川原市梅田燕口２４－４","青森県五所川原市梅田燕口２４－４","40.758728","140.475739","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2970"
"2971","五所川原田町郵便局","青森県","〒037-0036 青森県五所川原市中央１－１１４","青森県五所川原市中央１－１１４","40.801041","140.447403","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2971"
"2972","五所川原北郵便局","青森県","〒037-0064 青森県五所川原市下平井町１８８－２","青森県五所川原市下平井町１８８－２","40.815968","140.447708","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2972"
"2973","五所川原松島郵便局","青森県","〒037-0006 青森県五所川原市松島町２－８９－３","青森県五所川原市松島町２－８９－３","40.806946","140.459229","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2973"
"2974","鰺ケ沢郵便局","青森県","〒038-2799 青森県西津軽郡鰺ヶ沢町本町８５","青森県西津軽郡鰺ヶ沢町本町８５","40.780975","140.205078","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2974"
"2975","深浦郵便局","青森県","〒038-2399 青森県西津軽郡深浦町深浦浜町１２８－１","青森県西津軽郡深浦町深浦浜町１２８－１","40.63343","139.915665","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2975"
"2976","岩崎郵便局","青森県","〒038-2299 青森県西津軽郡深浦町岩崎松原６１－６","青森県西津軽郡深浦町岩崎松原６１－６","40.595722","139.908295","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2976"
"2977","北金ヶ沢郵便局","青森県","〒038-2504 青森県西津軽郡深浦町北金ケ沢塩見形２２９－４","青森県西津軽郡深浦町北金ケ沢塩見形２２９－４","40.75156","140.077209","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2977"
"2978","驫木郵便局","青森県","〒038-2412 青森県西津軽郡深浦町驫木鶴緑３３－９","青森県西津軽郡深浦町驫木鶴緑３３－９","40.706738","139.98793","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2978"
"2979","舞戸郵便局","青森県","〒038-2761 青森県西津軽郡鰺ヶ沢町舞戸町上富田１５４－５","青森県西津軽郡鰺ヶ沢町舞戸町上富田１５４－５","40.776283","140.221375","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2979"
"2980","赤石郵便局","青森県","〒038-2731 青森県西津軽郡鰺ヶ沢町赤石町宇名原１８－１","青森県西津軽郡鰺ヶ沢町赤石町宇名原１８－１","40.762115","140.165039","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2980"
"2981","南金沢郵便局","青森県","〒038-2734 青森県西津軽郡鰺ヶ沢町南金沢町晴間１５５－６","青森県西津軽郡鰺ヶ沢町南金沢町晴間１５５－６","40.727551","140.174927","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2981"
"2982","津軽中村郵便局","青森県","〒038-2711 青森県西津軽郡鰺ヶ沢町中村町中山ノ井１９５－６","青森県西津軽郡鰺ヶ沢町中村町中山ノ井１９５－６","40.74427","140.240295","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2982"
"2983","鳴沢郵便局","青森県","〒038-2701 青森県西津軽郡鰺ヶ沢町北浮田町外馬屋前田８９－５","青森県西津軽郡鰺ヶ沢町北浮田町外馬屋前田８９－５","40.789558","140.24498","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2983"
"2984","盛岡北郵便局","岩手県","〒020-0199 岩手県盛岡市月が丘３－２８－１","岩手県盛岡市月が丘３－２８－１","39.735107","141.111603","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2984"
"2985","一関郵便局","岩手県","〒021-8799 岩手県一関市大手町６－１","岩手県一関市大手町６－１","38.929836","141.136063","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2985"
"2986","北上郵便局","岩手県","〒024-8799 岩手県北上市大通り３－６－１","岩手県北上市大通り３－６－１","39.283615","141.1138","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2986"
"2987","水沢郵便局","岩手県","〒023-8799 岩手県奥州市水沢寺脇１－５","岩手県奥州市水沢寺脇１－５","39.138977","141.146072","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2987"
"2988","花巻郵便局","岩手県","〒025-8799 岩手県花巻市上町１２－４","岩手県花巻市上町１２－４","39.386417","141.120865","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2988"
"2989","宮古郵便局","岩手県","〒027-8799 岩手県宮古市栄町１－７","岩手県宮古市栄町１－７","39.641525","141.946167","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2989"
"2990","二戸郵便局","岩手県","〒028-6199 岩手県二戸市福岡五日町６７","岩手県二戸市福岡五日町６７","40.267872","141.298248","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2990"
"2991","大船渡郵便局","岩手県","〒022-8799 岩手県大船渡市盛町内ノ目１１－１９","岩手県大船渡市盛町内ノ目１１－１９","39.081764","141.711578","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2991"
"2992","久慈郵便局","岩手県","〒028-8099 岩手県久慈市中の橋１－４４","岩手県久慈市中の橋１－４４","40.192116","141.76619","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2992"
"2993","釜石郵便局","岩手県","〒026-8799 岩手県釜石市只越町３－２－２６","岩手県釜石市只越町３－２－２６","39.275265","141.882523","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2993"
"2994","紫波郵便局","岩手県","〒028-3399 岩手県紫波郡紫波町日詰西裏６８","岩手県紫波郡紫波町日詰西裏６８","39.553654","141.167923","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2994"
"2995","岩泉郵便局","岩手県","〒027-0599 岩手県下閉伊郡岩泉町岩泉村木７－５","岩手県下閉伊郡岩泉町岩泉村木７－５","39.847557","141.790787","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2995"
"2996","江刺郵便局","岩手県","〒023-1199 岩手県奥州市江刺南大通り７－４４","岩手県奥州市江刺南大通り７－４４","39.18858","141.176331","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2996"
"2997","唐丹郵便局","岩手県","〒026-0121 岩手県釜石市唐丹町小白浜３０９－２","岩手県釜石市唐丹町小白浜３０９－２","39.202007","141.796249","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2997"
"2998","釜石大橋郵便局","岩手県","〒026-0055 岩手県釜石市甲子町１－５４－１","岩手県釜石市甲子町１－５４－１","39.263111","141.76564","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2998"
"2999","松倉郵便局","岩手県","〒026-0055 岩手県釜石市甲子町１０－１６０－４２","岩手県釜石市甲子町１０－１６０－４２","39.263111","141.76564","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=2999"
"3000","釜石中妻郵便局","岩手県","〒026-0034 岩手県釜石市中妻町２－１－１３","岩手県釜石市中妻町２－１－１３","39.270088","141.858856","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3000"
"3001","小佐野郵便局","岩手県","〒026-0052 岩手県釜石市小佐野町４－１－６","岩手県釜石市小佐野町４－１－６","39.263695","141.83728","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3001"
"3002","釜石平田郵便局","岩手県","〒026-0005 岩手県釜石市平田町１－２０５","岩手県釜石市平田町１－２０５","39.239269","141.891556","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3002"
"3003","洞泉郵便局","岩手県","〒026-0055 岩手県釜石市甲子町４－２２６－９","岩手県釜石市甲子町４－２２６－９","39.263111","141.76564","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3003"
"3004","釜石小川郵便局","岩手県","〒026-0045 岩手県釜石市小川町３－５－１","岩手県釜石市小川町３－５－１","39.269009","141.835815","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3004"
"3005","大槌郵便局","岩手県","〒028-1199 岩手県上閉伊郡大槌町末広町１－２４","岩手県上閉伊郡大槌町末広町１－２４","39.359558","141.906189","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3005"
"3006","山田郵便局","岩手県","〒028-1399 岩手県下閉伊郡山田町川向町7番14号","岩手県下閉伊郡山田町川向町7番14号","39.464462","141.9505","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3006"
"3007","栗橋郵便局","岩手県","〒026-0411 岩手県釜石市橋野町３４－１４－１","岩手県釜石市橋野町３４－１４－１","39.35688","141.725479","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3007"
"3008","船越郵便局","岩手県","〒028-1371 岩手県下閉伊郡山田町船越６－３２－７５","岩手県下閉伊郡山田町船越６－３２－７５","39.442375","142.012527","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3008"
"3010","吉里吉里郵便局","岩手県","〒028-1101 岩手県上閉伊郡大槌町吉里吉里1-8-16","岩手県上閉伊郡大槌町吉里吉里1-8-16","39.368866","141.941193","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3010"
"3011","達曾部郵便局","岩手県","〒028-0305 岩手県遠野市宮守町達曽部１６－２５－４","岩手県遠野市宮守町達曽部１６－２５－４","39.416798","141.380356","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3011"
"3012","宮守郵便局","岩手県","〒028-0399 岩手県遠野市宮守町下宮守３０－９１－５","岩手県遠野市宮守町下宮守３０－９１－５","39.35638","141.359421","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3012"
"3013","小友郵便局","岩手県","〒028-0499 岩手県遠野市小友町１５－５－１","岩手県遠野市小友町１５－５－１","39.250515","141.43959","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3013"
"3014","岩手上郷郵便局","岩手県","〒028-0772 岩手県遠野市上郷町細越７－１７－２","岩手県遠野市上郷町細越７－１７－２","39.269051","141.645233","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3014"
"3015","土淵郵便局","岩手県","〒028-0555 岩手県遠野市土淵町土淵４－４６－２","岩手県遠野市土淵町土淵４－４６－２","39.35778","141.576935","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3015"
"3016","附馬牛郵便局","岩手県","〒028-0661 岩手県遠野市附馬牛町上附馬牛１３－１０－３","岩手県遠野市附馬牛町上附馬牛１３－１０－３","39.476521","141.523178","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3016"
"3017","綾織郵便局","岩手県","〒028-0534 岩手県遠野市綾織町みさ崎１－２２－１８","岩手県遠野市綾織町みさ崎１－２２－１８","39.362244","141.479401","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3017"
"3018","遠野新町郵便局","岩手県","〒028-0524 岩手県遠野市新町５－３","岩手県遠野市新町５－３","39.329861","141.525925","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3018"
"3019","遠野松崎郵便局","岩手県","〒028-0541 岩手県遠野市松崎町白岩１１－２１","岩手県遠野市松崎町白岩１１－２１","39.338684","141.538193","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3019"
"3020","田老郵便局","岩手県","〒027-0307 岩手県宮古市田老一丁目9-1","岩手県宮古市田老一丁目9-1","39.735699","141.968582","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3020"
"3021","鍬ヶ崎郵便局","岩手県","〒027-0006 岩手県宮古市鍬ヶ崎上町６－２４","岩手県宮古市鍬ヶ崎上町６－２４","39.643764","141.967667","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3021"
"3022","重茂郵便局","岩手県","〒027-0111 岩手県宮古市重茂１－３６－３","岩手県宮古市重茂１－３６－３","39.545132","142.014267","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3022"
"3023","磯鶏郵便局","岩手県","〒027-0023 岩手県宮古市磯鶏沖８－１８","岩手県宮古市磯鶏沖８－１８","39.627514","141.962723","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3023"
"3024","宮古田の神郵便局","岩手県","〒027-0066 岩手県宮古市田の神２－３－１０","岩手県宮古市田の神２－３－１０","39.647327","141.937576","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3024"
"3025","新里郵便局","岩手県","〒028-2101 岩手県宮古市茂市５－１３８－１","岩手県宮古市茂市５－１３８－１","39.624008","141.791473","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3025"
"3026","陸中川内郵便局","岩手県","〒028-2513 岩手県宮古市川内４－１１－３","岩手県宮古市川内４－１１－３","39.643108","141.582794","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3026"
"3027","小本郵便局","岩手県","〒027-0499 岩手県下閉伊郡岩泉町小本下中野２５９－２","岩手県下閉伊郡岩泉町小本下中野２５９－２","39.847546","141.963165","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3027"
"3028","普代郵便局","岩手県","〒028-8399 岩手県下閉伊郡普代村１３－普代１３７－１","岩手県下閉伊郡普代村１３－普代１３７－１","40.005268","141.886124","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3028"
"3029","田野畑郵便局","岩手県","〒028-8499 岩手県下閉伊郡田野畑村和野５１３－１２","岩手県下閉伊郡田野畑村和野５１３－１２","39.930553","141.917175","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3029"
"3030","安家郵便局","岩手県","〒027-0611 岩手県下閉伊郡岩泉町安家松林１１９-３","岩手県下閉伊郡岩泉町安家松林１１９-３","39.979309","141.690292","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3030"
"3031","平井賀郵便局","岩手県","〒028-8403 岩手県下閉伊郡田野畑村羅賀１８４","岩手県下閉伊郡田野畑村羅賀１８４","39.938103","141.908691","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3031"
"3032","前沢郵便局","岩手県","〒029-4299 岩手県奥州市前沢新町裏１","岩手県奥州市前沢新町裏１","39.052616","141.123657","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3032"
"3033","衣川郵便局","岩手県","〒029-4399 岩手県奥州市衣川古戸６２－２４","岩手県奥州市衣川古戸６２－２４","39.043194","141.0634","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3033"
"3034","胆沢郵便局","岩手県","〒023-0499 岩手県奥州市胆沢南都田石行１２３","岩手県奥州市胆沢南都田石行１２３","39.135887","141.09288","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3034"
"3035","姉体郵便局","岩手県","〒023-0833 岩手県奥州市水沢上姉体１－１－６","岩手県奥州市水沢上姉体１－１－６","39.114647","141.167618","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3035"
"3036","小山郵便局","岩手県","〒023-0402 岩手県奥州市胆沢小山峠１１３","岩手県奥州市胆沢小山峠１１３","39.091827","141.054459","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3036"
"3037","生母郵便局","岩手県","〒029-4203 岩手県奥州市前沢生母町１７","岩手県奥州市前沢生母町１７","39.057613","141.175415","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3037"
"3038","真城郵便局","岩手県","〒023-0841 岩手県奥州市水沢真城要害２４－３","岩手県奥州市水沢真城要害２４－３","39.096783","141.13501","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3038"
"3039","水沢横町郵便局","岩手県","〒023-0801 岩手県奥州市水沢横町１７８","岩手県奥州市水沢横町１７８","39.138817","141.138977","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3039"
"3040","南都田郵便局","岩手県","〒023-0401 岩手県奥州市胆沢南都田本木１４８","岩手県奥州市胆沢南都田本木１４８","39.135887","141.09288","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3040"
"3041","佐倉河郵便局","岩手県","〒023-0003 岩手県奥州市水沢佐倉河松堂１９－１５","岩手県奥州市水沢佐倉河松堂１９－１５","39.163036","141.128632","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3041"
"3042","水沢大町郵便局","岩手県","〒023-0045 岩手県奥州市水沢大町２０","岩手県奥州市水沢大町２０","39.143806","141.143311","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3042"
"3043","水沢太日通郵便局","岩手県","〒023-0827 岩手県奥州市水沢太日通り３－５－１","岩手県奥州市水沢太日通り３－５－１","39.13525","141.154541","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3043"
"3044","水沢大鐘郵便局","岩手県","〒023-0855 岩手県奥州市水沢南大鐘１－６７","岩手県奥州市水沢南大鐘１－６７","39.12833","141.137085","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3044"
"3045","米里郵便局","岩手県","〒023-1551 岩手県奥州市江刺米里人首町４３－２","岩手県奥州市江刺米里人首町４３－２","39.220886","141.343704","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3045"
"3046","岩手黒石郵便局","岩手県","〒023-0101 岩手県奥州市水沢黒石町鶴城１２４","岩手県奥州市水沢黒石町鶴城１２４","39.090172","141.190567","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3046"
"3047","伊手郵便局","岩手県","〒023-1761 岩手県奥州市江刺伊手八幡５５－４","岩手県奥州市江刺伊手八幡５５－４","39.168598","141.323608","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3047"
"3048","野手崎郵便局","岩手県","〒023-1341 岩手県奥州市江刺梁川舘下９１","岩手県奥州市江刺梁川舘下９１","39.280556","141.276337","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3048"
"3049","羽田郵便局","岩手県","〒023-0105 岩手県奥州市水沢羽田町宝生８０","岩手県奥州市水沢羽田町宝生８０","39.141987","141.18544","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3049"
"3050","玉里郵便局","岩手県","〒023-1134 岩手県奥州市江刺玉里青篠２２８－２","岩手県奥州市江刺玉里青篠２２８－２","39.217766","141.249649","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3050"
"3051","稲瀬郵便局","岩手県","〒023-1132 岩手県奥州市江刺稲瀬広岡１","岩手県奥州市江刺稲瀬広岡１","39.21468","141.156754","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3051"
"3052","愛宕郵便局","岩手県","〒023-1131 岩手県奥州市江刺愛宕境畑１９９－１","岩手県奥州市江刺愛宕境畑１９９－１","39.172356","141.156815","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3052"
"3053","陸中広瀬郵便局","岩手県","〒023-1133 岩手県奥州市江刺広瀬日渡４５－３","岩手県奥州市江刺広瀬日渡４５－３","39.250198","141.221558","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3053"
"3054","藤里郵便局","岩手県","〒023-1762 岩手県奥州市江刺藤里迎井沢２１６－３","岩手県奥州市江刺藤里迎井沢２１６－３","39.174652","141.250793","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3054"
"3055","口内郵便局","岩手県","〒024-0211 岩手県北上市口内町荒町３－１","岩手県北上市口内町荒町３－１","39.296406","141.203842","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3055"
"3056","相去郵便局","岩手県","〒024-0051 岩手県北上市相去町相去９５","岩手県北上市相去町相去９５","39.26136","141.114594","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3056"
"3057","二子郵便局","岩手県","〒024-0104 岩手県北上市二子町宿東１２１","岩手県北上市二子町宿東１２１","39.324982","141.141754","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3057"
"3058","江釣子郵便局","岩手県","〒024-0071 岩手県北上市上江釣子１７－２３７－１","岩手県北上市上江釣子１７－２３７－１","39.297604","141.071167","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3058"
"3059","陸中飯豊郵便局","岩手県","〒024-0004 岩手県北上市村崎野１０－１２４－９","岩手県北上市村崎野１０－１２４－９","39.341484","141.094528","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3059"
"3060","黒岩郵便局","岩手県","〒024-0042 岩手県北上市黒岩１９－２１－１","岩手県北上市黒岩１９－２１－１","39.309193","141.155029","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3060"
"3061","北上駅前郵便局","岩手県","〒024-0061 岩手県北上市大通り１－２－１８","岩手県北上市大通り１－２－１８","39.283012","141.120911","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3061"
"3062","北上本通郵便局","岩手県","〒024-0094 岩手県北上市本通り３－１－１９","岩手県北上市本通り３－１－１９","39.290878","141.118301","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3062"
"3063","新町郵便局","岩手県","〒029-5699 岩手県和賀郡西和賀町沢内新町１０－１９","岩手県和賀郡西和賀町沢内新町１０－１９","39.396717","140.732056","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3063"
"3064","川尻郵便局","岩手県","〒029-5599 岩手県和賀郡西和賀町上野々３９－１９０－１９","岩手県和賀郡西和賀町上野々３９－１９０－１９","39.304565","140.77504","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3064"
"3065","金ヶ崎郵便局","岩手県","〒029-4503 岩手県胆沢郡金ケ崎町西根上餅田３５－１","岩手県胆沢郡金ケ崎町西根上餅田３５－１","39.203793","141.113144","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3065"
"3066","横川目郵便局","岩手県","〒024-0399 岩手県北上市和賀町横川目１２－３８－１","岩手県北上市和賀町横川目１２－３８－１","39.308079","140.972229","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3066"
"3067","川舟郵便局","岩手県","〒029-5799 岩手県和賀郡西和賀町沢内川舟３３－１０８－１","岩手県和賀郡西和賀町沢内川舟３３－１０８－１","39.492046","140.812317","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3067"
"3068","六原郵便局","岩手県","〒029-4501 岩手県胆沢郡金ケ崎町六原穴持３４５－２","岩手県胆沢郡金ケ崎町六原穴持３４５－２","39.23484","141.055023","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3068"
"3069","湯本温泉郵便局","岩手県","〒029-5505 岩手県和賀郡西和賀町湯本２９－７３－１８","岩手県和賀郡西和賀町湯本２９－７３－１８","39.346863","140.776352","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3069"
"3070","藤根郵便局","岩手県","〒024-0334 岩手県北上市和賀町藤根１７－７７－２","岩手県北上市和賀町藤根１７－７７－２","39.301128","141.031433","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3070"
"3071","陸中岩崎郵便局","岩手県","〒024-0323 岩手県北上市和賀町煤孫９－６７－５","岩手県北上市和賀町煤孫９－６７－５","39.284721","141.009262","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3071"
"3072","永岡郵便局","岩手県","〒029-4504 岩手県胆沢郡金ケ崎町永沢関田前２９－９","岩手県胆沢郡金ケ崎町永沢関田前２９－９","39.175854","141.071213","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3072"
"3073","猿橋郵便局","岩手県","〒029-5615 岩手県和賀郡西和賀町沢内猿橋３８－８５－７","岩手県和賀郡西和賀町沢内猿橋３８－８５－７","39.446545","140.755829","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3073"
"3074","六原駅前郵便局","岩手県","〒029-4502 岩手県胆沢郡金ケ崎町三ヶ尻中の町１－８","岩手県胆沢郡金ケ崎町三ヶ尻中の町１－８","39.226913","141.094086","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3074"
"3075","大沢温泉郵便局","岩手県","〒025-0299 岩手県花巻市湯口大沢１８９－２０","岩手県花巻市湯口大沢１８９－２０","39.435596","141.015594","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3075"
"3076","花巻四日町郵便局","岩手県","〒025-0072 岩手県花巻市四日町１－４－１５","岩手県花巻市四日町１－４－１５","39.396389","141.11647","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3076"
"3077","花巻温泉郵便局","岩手県","〒025-0399 岩手県花巻市湯本１－１４０－３０","岩手県花巻市湯本１－１４０－３０","39.442898","141.083862","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3077"
"3078","湯口郵便局","岩手県","〒025-0043 岩手県花巻市上根子中野３５","岩手県花巻市上根子中野３５","39.389114","141.056519","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3078"
"3079","宮野目郵便局","岩手県","〒025-0002 岩手県花巻市西宮野目７－１７６－１","岩手県花巻市西宮野目７－１７６－１","39.423512","141.11644","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3079"
"3080","矢沢郵便局","岩手県","〒025-0016 岩手県花巻市高木１６－９８－４","岩手県花巻市高木１６－９８－４","39.385807","141.141663","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3080"
"3081","花巻桜郵便局","岩手県","〒025-0084 岩手県花巻市桜町２－６１","岩手県花巻市桜町２－６１","39.377964","141.121506","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=3081"
